event_id,account_id,user_id,session_id,feature_name,event_ts
evt_001436,acc_001,usr_acc_001_04,sess_acc_001_8_04_4066,alerts,2026-05-07 17:06:00
evt_001437,acc_001,usr_acc_001_04,sess_acc_001_8_04_9987,integrations,2026-05-07 17:06:00
evt_001438,acc_001,usr_acc_001_04,sess_acc_001_8_04_5306,export,2026-05-07 17:06:00
evt_001439,acc_001,usr_acc_001_04,sess_acc_001_8_04_7945,alerts,2026-05-05 12:30:00
evt_001440,acc_001,usr_acc_001_04,sess_acc_001_8_04_4449,reports,2026-05-05 12:30:00
evt_001441,acc_001,usr_acc_001_04,sess_acc_001_8_04_7866,api,2026-05-05 12:30:00
evt_001442,acc_001,usr_acc_001_04,sess_acc_001_8_04_3148,integrations,2026-05-09 13:23:00
evt_001443,acc_001,usr_acc_001_04,sess_acc_001_8_04_4744,api,2026-05-09 13:23:00
evt_001444,acc_001,usr_acc_001_04,sess_acc_001_8_04_2636,reports,2026-05-09 13:23:00
evt_001445,acc_001,usr_acc_001_04,sess_acc_001_8_04_5422,analytics,2026-05-09 13:23:00
evt_001446,acc_001,usr_acc_001_04,sess_acc_001_8_04_8749,users_mgmt,2026-05-10 11:35:00
evt_001447,acc_001,usr_acc_001_04,sess_acc_001_8_04_1159,reports,2026-05-10 11:35:00
evt_001448,acc_001,usr_acc_001_04,sess_acc_001_8_04_3893,analytics,2026-05-10 11:35:00
evt_001449,acc_001,usr_acc_001_04,sess_acc_001_8_04_7906,alerts,2026-05-10 11:35:00
evt_001450,acc_001,usr_acc_001_04,sess_acc_001_8_04_1781,analytics,2026-05-07 10:57:00
evt_001451,acc_001,usr_acc_001_04,sess_acc_001_8_04_7527,export,2026-05-07 10:57:00
evt_001452,acc_001,usr_acc_001_04,sess_acc_001_8_04_2621,users_mgmt,2026-05-07 10:57:00
evt_001453,acc_001,usr_acc_001_04,sess_acc_001_8_04_2577,integrations,2026-05-09 10:03:00
evt_001454,acc_001,usr_acc_001_04,sess_acc_001_8_04_8370,api,2026-05-09 10:03:00
evt_001455,acc_001,usr_acc_001_01,sess_acc_001_9_01_7746,integrations,2026-04-29 12:23:00
evt_001456,acc_001,usr_acc_001_01,sess_acc_001_9_01_2986,export,2026-04-29 12:23:00
evt_001457,acc_001,usr_acc_001_01,sess_acc_001_9_01_6752,dashboard,2026-04-29 12:23:00
evt_001458,acc_001,usr_acc_001_01,sess_acc_001_9_01_5663,export,2026-05-03 18:38:00
evt_001459,acc_001,usr_acc_001_01,sess_acc_001_9_01_6818,users_mgmt,2026-05-03 18:38:00
evt_001460,acc_001,usr_acc_001_01,sess_acc_001_9_01_5694,analytics,2026-04-29 18:32:00
evt_001461,acc_001,usr_acc_001_01,sess_acc_001_9_01_8598,dashboard,2026-04-29 18:32:00
evt_001462,acc_001,usr_acc_001_01,sess_acc_001_9_01_3373,api,2026-04-29 18:32:00
evt_001463,acc_001,usr_acc_001_01,sess_acc_001_9_01_3745,integrations,2026-04-29 18:32:00
evt_001464,acc_001,usr_acc_001_01,sess_acc_001_9_01_4739,reports,2026-05-02 13:26:00
evt_001465,acc_001,usr_acc_001_01,sess_acc_001_9_01_6136,dashboard,2026-05-02 13:26:00
evt_001466,acc_001,usr_acc_001_01,sess_acc_001_9_01_6191,analytics,2026-05-02 13:26:00
evt_001467,acc_001,usr_acc_001_01,sess_acc_001_9_01_5773,export,2026-05-02 13:26:00
evt_001468,acc_001,usr_acc_001_01,sess_acc_001_9_01_9535,integrations,2026-05-02 12:38:00
evt_001469,acc_001,usr_acc_001_01,sess_acc_001_9_01_8377,api,2026-05-02 12:38:00
evt_001470,acc_001,usr_acc_001_01,sess_acc_001_9_01_7782,export,2026-05-02 12:38:00
evt_001471,acc_001,usr_acc_001_01,sess_acc_001_9_01_3741,analytics,2026-05-02 12:38:00
evt_001472,acc_001,usr_acc_001_01,sess_acc_001_9_01_2311,integrations,2026-04-28 08:08:00
evt_001473,acc_001,usr_acc_001_01,sess_acc_001_9_01_4450,alerts,2026-04-28 08:08:00
evt_001474,acc_001,usr_acc_001_01,sess_acc_001_9_01_8752,reports,2026-04-28 14:06:00
evt_001475,acc_001,usr_acc_001_02,sess_acc_001_9_02_3544,reports,2026-04-27 08:49:00
evt_001476,acc_001,usr_acc_001_02,sess_acc_001_9_02_2381,dashboard,2026-04-27 08:49:00
evt_001477,acc_001,usr_acc_001_02,sess_acc_001_9_02_7387,export,2026-04-27 08:49:00
evt_001478,acc_001,usr_acc_001_02,sess_acc_001_9_02_6068,integrations,2026-04-27 08:49:00
evt_001479,acc_001,usr_acc_001_02,sess_acc_001_9_02_3150,analytics,2026-04-28 11:47:00
evt_001480,acc_001,usr_acc_001_02,sess_acc_001_9_02_9630,alerts,2026-04-28 11:47:00
evt_001481,acc_001,usr_acc_001_02,sess_acc_001_9_02_3795,reports,2026-04-28 11:47:00
evt_001482,acc_001,usr_acc_001_02,sess_acc_001_9_02_8654,alerts,2026-04-27 08:42:00
evt_001483,acc_001,usr_acc_001_02,sess_acc_001_9_02_9856,users_mgmt,2026-04-27 08:42:00
evt_001484,acc_001,usr_acc_001_02,sess_acc_001_9_02_5463,api,2026-04-27 08:42:00
evt_001485,acc_001,usr_acc_001_02,sess_acc_001_9_02_8126,analytics,2026-05-01 15:08:00
evt_001486,acc_001,usr_acc_001_02,sess_acc_001_9_02_9576,alerts,2026-05-01 15:08:00
evt_001487,acc_001,usr_acc_001_02,sess_acc_001_9_02_4721,alerts,2026-05-02 18:34:00
evt_001488,acc_001,usr_acc_001_02,sess_acc_001_9_02_2467,api,2026-05-02 18:34:00
evt_001489,acc_001,usr_acc_001_02,sess_acc_001_9_02_8239,integrations,2026-05-02 18:34:00
evt_001490,acc_001,usr_acc_001_02,sess_acc_001_9_02_1001,export,2026-04-29 13:26:00
evt_001491,acc_001,usr_acc_001_02,sess_acc_001_9_02_9574,analytics,2026-04-29 13:26:00
evt_001492,acc_001,usr_acc_001_02,sess_acc_001_9_02_3233,dashboard,2026-04-29 13:26:00
evt_001493,acc_001,usr_acc_001_03,sess_acc_001_9_03_8816,analytics,2026-04-29 15:34:00
evt_001494,acc_001,usr_acc_001_03,sess_acc_001_9_03_9981,integrations,2026-04-29 08:49:00
evt_001495,acc_001,usr_acc_001_03,sess_acc_001_9_03_7121,analytics,2026-04-29 08:49:00
evt_001496,acc_001,usr_acc_001_03,sess_acc_001_9_03_4089,reports,2026-04-29 08:49:00
evt_001497,acc_001,usr_acc_001_03,sess_acc_001_9_03_7745,dashboard,2026-04-29 08:49:00
evt_001498,acc_001,usr_acc_001_03,sess_acc_001_9_03_7385,export,2026-05-01 14:25:00
evt_001499,acc_001,usr_acc_001_03,sess_acc_001_9_03_7199,alerts,2026-05-01 14:25:00
evt_001500,acc_001,usr_acc_001_03,sess_acc_001_9_03_5664,api,2026-04-28 12:05:00
evt_001501,acc_001,usr_acc_001_03,sess_acc_001_9_03_9715,integrations,2026-04-28 12:05:00
evt_001502,acc_001,usr_acc_001_03,sess_acc_001_9_03_5404,users_mgmt,2026-04-28 12:05:00
evt_001503,acc_001,usr_acc_001_03,sess_acc_001_9_03_7765,export,2026-04-28 12:05:00
evt_001504,acc_001,usr_acc_001_04,sess_acc_001_9_04_8460,integrations,2026-05-03 09:11:00
evt_001505,acc_001,usr_acc_001_04,sess_acc_001_9_04_8418,dashboard,2026-05-03 09:11:00
evt_001506,acc_001,usr_acc_001_04,sess_acc_001_9_04_3492,alerts,2026-04-29 17:31:00
evt_001507,acc_001,usr_acc_001_04,sess_acc_001_9_04_1813,dashboard,2026-04-29 17:31:00
evt_001508,acc_001,usr_acc_001_04,sess_acc_001_9_04_5410,integrations,2026-05-01 08:11:00
evt_001509,acc_001,usr_acc_001_01,sess_acc_001_10_01_2477,api,2026-04-25 15:46:00
evt_001510,acc_001,usr_acc_001_01,sess_acc_001_10_01_6104,alerts,2026-04-21 08:31:00
evt_001511,acc_001,usr_acc_001_01,sess_acc_001_10_01_9165,api,2026-04-21 08:31:00
evt_001512,acc_001,usr_acc_001_01,sess_acc_001_10_01_2314,alerts,2026-04-22 15:44:00
evt_001513,acc_001,usr_acc_001_02,sess_acc_001_10_02_8702,users_mgmt,2026-04-26 10:03:00
evt_001514,acc_001,usr_acc_001_02,sess_acc_001_10_02_3975,dashboard,2026-04-26 10:03:00
evt_001515,acc_001,usr_acc_001_02,sess_acc_001_10_02_4148,integrations,2026-04-26 10:03:00
evt_001516,acc_001,usr_acc_001_02,sess_acc_001_10_02_7304,dashboard,2026-04-26 12:52:00
evt_001517,acc_001,usr_acc_001_02,sess_acc_001_10_02_8257,analytics,2026-04-26 12:52:00
evt_001518,acc_001,usr_acc_001_02,sess_acc_001_10_02_5049,alerts,2026-04-26 12:52:00
evt_001519,acc_001,usr_acc_001_02,sess_acc_001_10_02_1549,reports,2026-04-26 12:52:00
evt_001520,acc_001,usr_acc_001_02,sess_acc_001_10_02_8746,api,2026-04-21 15:47:00
evt_001521,acc_001,usr_acc_001_02,sess_acc_001_10_02_1691,export,2026-04-23 18:19:00
evt_001522,acc_001,usr_acc_001_02,sess_acc_001_10_02_9534,alerts,2026-04-23 18:19:00
evt_001523,acc_001,usr_acc_001_02,sess_acc_001_10_02_3001,users_mgmt,2026-04-23 18:19:00
evt_001524,acc_001,usr_acc_001_02,sess_acc_001_10_02_4568,api,2026-04-22 15:40:00
evt_001525,acc_001,usr_acc_001_02,sess_acc_001_10_02_2850,export,2026-04-22 15:40:00
evt_001526,acc_001,usr_acc_001_02,sess_acc_001_10_02_4866,dashboard,2026-04-22 15:40:00
evt_001527,acc_001,usr_acc_001_02,sess_acc_001_10_02_5523,export,2026-04-25 14:20:00
evt_001528,acc_001,usr_acc_001_02,sess_acc_001_10_02_8786,dashboard,2026-04-24 09:25:00
evt_001529,acc_001,usr_acc_001_02,sess_acc_001_10_02_3539,analytics,2026-04-24 09:25:00
evt_001530,acc_001,usr_acc_001_02,sess_acc_001_10_02_6544,analytics,2026-04-22 09:15:00
evt_001531,acc_001,usr_acc_001_02,sess_acc_001_10_02_1983,dashboard,2026-04-22 09:15:00
evt_001532,acc_001,usr_acc_001_03,sess_acc_001_10_03_8992,export,2026-04-22 18:09:00
evt_001533,acc_001,usr_acc_001_03,sess_acc_001_10_03_1349,analytics,2026-04-21 13:35:00
evt_001534,acc_001,usr_acc_001_03,sess_acc_001_10_03_7189,alerts,2026-04-21 13:35:00
evt_001535,acc_001,usr_acc_001_03,sess_acc_001_10_03_6868,reports,2026-04-21 13:35:00
evt_001536,acc_001,usr_acc_001_04,sess_acc_001_10_04_8168,analytics,2026-04-21 12:57:00
evt_001537,acc_001,usr_acc_001_04,sess_acc_001_10_04_6696,api,2026-04-24 12:34:00
evt_001538,acc_001,usr_acc_001_04,sess_acc_001_10_04_6303,integrations,2026-04-24 12:34:00
evt_001539,acc_001,usr_acc_001_04,sess_acc_001_10_04_8674,reports,2026-04-24 12:34:00
evt_001540,acc_001,usr_acc_001_04,sess_acc_001_10_04_5510,users_mgmt,2026-04-24 12:34:00
evt_001541,acc_001,usr_acc_001_04,sess_acc_001_10_04_3539,reports,2026-04-26 17:58:00
evt_001542,acc_001,usr_acc_001_04,sess_acc_001_10_04_8362,integrations,2026-04-26 17:58:00
evt_001543,acc_001,usr_acc_001_04,sess_acc_001_10_04_9289,analytics,2026-04-22 12:34:00
evt_001544,acc_001,usr_acc_001_04,sess_acc_001_10_04_7210,dashboard,2026-04-22 12:34:00
evt_001545,acc_001,usr_acc_001_04,sess_acc_001_10_04_4039,alerts,2026-04-22 12:34:00
evt_001546,acc_001,usr_acc_001_04,sess_acc_001_10_04_2037,api,2026-04-20 17:54:00
evt_001547,acc_001,usr_acc_001_04,sess_acc_001_10_04_9830,export,2026-04-20 17:54:00
evt_001548,acc_001,usr_acc_001_04,sess_acc_001_10_04_7348,alerts,2026-04-20 17:54:00
evt_001549,acc_001,usr_acc_001_04,sess_acc_001_10_04_7714,export,2026-04-21 16:43:00
evt_001550,acc_001,usr_acc_001_04,sess_acc_001_10_04_6276,integrations,2026-04-21 16:43:00
evt_001551,acc_001,usr_acc_001_04,sess_acc_001_10_04_2809,analytics,2026-04-21 16:43:00
evt_001552,acc_001,usr_acc_001_04,sess_acc_001_10_04_2577,alerts,2026-04-21 16:43:00
evt_001553,acc_001,usr_acc_001_04,sess_acc_001_10_04_3926,export,2026-04-24 18:04:00
evt_001554,acc_001,usr_acc_001_01,sess_acc_001_11_01_7366,api,2026-04-13 11:06:00
evt_001555,acc_001,usr_acc_001_01,sess_acc_001_11_01_9026,dashboard,2026-04-13 11:06:00
evt_001556,acc_001,usr_acc_001_01,sess_acc_001_11_01_9615,users_mgmt,2026-04-13 11:06:00
evt_001557,acc_001,usr_acc_001_01,sess_acc_001_11_01_5193,integrations,2026-04-13 11:06:00
evt_001558,acc_001,usr_acc_001_01,sess_acc_001_11_01_4419,dashboard,2026-04-13 13:14:00
evt_001559,acc_001,usr_acc_001_01,sess_acc_001_11_01_1994,analytics,2026-04-18 15:59:00
evt_001560,acc_001,usr_acc_001_01,sess_acc_001_11_01_5355,alerts,2026-04-15 16:47:00
evt_001561,acc_001,usr_acc_001_01,sess_acc_001_11_01_9667,users_mgmt,2026-04-15 16:47:00
evt_001562,acc_001,usr_acc_001_01,sess_acc_001_11_01_1666,analytics,2026-04-15 16:47:00
evt_001563,acc_001,usr_acc_001_01,sess_acc_001_11_01_2153,dashboard,2026-04-15 16:47:00
evt_001564,acc_001,usr_acc_001_01,sess_acc_001_11_01_4784,reports,2026-04-19 12:04:00
evt_001565,acc_001,usr_acc_001_01,sess_acc_001_11_01_9710,dashboard,2026-04-19 12:04:00
evt_001566,acc_001,usr_acc_001_01,sess_acc_001_11_01_7802,export,2026-04-16 11:12:00
evt_001567,acc_001,usr_acc_001_01,sess_acc_001_11_01_2728,integrations,2026-04-16 11:12:00
evt_001568,acc_001,usr_acc_001_01,sess_acc_001_11_01_7997,analytics,2026-04-19 18:36:00
evt_001569,acc_001,usr_acc_001_01,sess_acc_001_11_01_2705,alerts,2026-04-19 18:36:00
evt_001570,acc_001,usr_acc_001_01,sess_acc_001_11_01_3733,users_mgmt,2026-04-19 18:36:00
evt_001571,acc_001,usr_acc_001_01,sess_acc_001_11_01_8258,alerts,2026-04-19 10:35:00
evt_001572,acc_001,usr_acc_001_01,sess_acc_001_11_01_6772,analytics,2026-04-19 10:35:00
evt_001573,acc_001,usr_acc_001_01,sess_acc_001_11_01_6163,reports,2026-04-19 10:35:00
evt_001574,acc_001,usr_acc_001_01,sess_acc_001_11_01_6319,integrations,2026-04-19 10:35:00
evt_001575,acc_001,usr_acc_001_02,sess_acc_001_11_02_9939,alerts,2026-04-15 14:48:00
evt_001576,acc_001,usr_acc_001_02,sess_acc_001_11_02_4504,integrations,2026-04-15 14:48:00
evt_001577,acc_001,usr_acc_001_02,sess_acc_001_11_02_7145,reports,2026-04-15 14:48:00
evt_001578,acc_001,usr_acc_001_02,sess_acc_001_11_02_5162,users_mgmt,2026-04-15 14:48:00
evt_001579,acc_001,usr_acc_001_02,sess_acc_001_11_02_1267,dashboard,2026-04-15 15:28:00
evt_001580,acc_001,usr_acc_001_02,sess_acc_001_11_02_9480,alerts,2026-04-15 15:28:00
evt_001581,acc_001,usr_acc_001_02,sess_acc_001_11_02_3213,analytics,2026-04-15 15:28:00
evt_001582,acc_001,usr_acc_001_02,sess_acc_001_11_02_5945,export,2026-04-15 15:28:00
evt_001583,acc_001,usr_acc_001_02,sess_acc_001_11_02_5521,alerts,2026-04-13 12:14:00
evt_001584,acc_001,usr_acc_001_02,sess_acc_001_11_02_9376,dashboard,2026-04-13 12:14:00
evt_001585,acc_001,usr_acc_001_02,sess_acc_001_11_02_8542,reports,2026-04-17 17:59:00
evt_001586,acc_001,usr_acc_001_02,sess_acc_001_11_02_6827,dashboard,2026-04-17 17:59:00
evt_001587,acc_001,usr_acc_001_02,sess_acc_001_11_02_5920,api,2026-04-14 10:16:00
evt_001588,acc_001,usr_acc_001_02,sess_acc_001_11_02_2505,reports,2026-04-14 10:16:00
evt_001589,acc_001,usr_acc_001_02,sess_acc_001_11_02_7550,export,2026-04-14 10:16:00
evt_001590,acc_001,usr_acc_001_02,sess_acc_001_11_02_8905,alerts,2026-04-17 11:46:00
evt_001591,acc_001,usr_acc_001_02,sess_acc_001_11_02_1612,integrations,2026-04-14 15:52:00
evt_001592,acc_001,usr_acc_001_02,sess_acc_001_11_02_6478,dashboard,2026-04-18 17:24:00
evt_001593,acc_001,usr_acc_001_03,sess_acc_001_11_03_1187,api,2026-04-19 14:26:00
evt_001594,acc_001,usr_acc_001_03,sess_acc_001_11_03_9591,integrations,2026-04-18 18:24:00
evt_001595,acc_001,usr_acc_001_03,sess_acc_001_11_03_4617,alerts,2026-04-13 13:34:00
evt_001596,acc_001,usr_acc_001_03,sess_acc_001_11_03_3509,integrations,2026-04-13 13:34:00
evt_001597,acc_001,usr_acc_001_03,sess_acc_001_11_03_9269,analytics,2026-04-13 18:46:00
evt_001598,acc_001,usr_acc_001_03,sess_acc_001_11_03_2475,users_mgmt,2026-04-13 18:46:00
evt_001599,acc_001,usr_acc_001_03,sess_acc_001_11_03_4638,integrations,2026-04-13 18:46:00
evt_001600,acc_001,usr_acc_001_03,sess_acc_001_11_03_8076,alerts,2026-04-13 18:46:00
evt_001601,acc_001,usr_acc_001_04,sess_acc_001_11_04_8796,alerts,2026-04-19 14:09:00
evt_001602,acc_001,usr_acc_001_04,sess_acc_001_11_04_1807,dashboard,2026-04-19 14:09:00
evt_001603,acc_001,usr_acc_001_04,sess_acc_001_11_04_9221,users_mgmt,2026-04-17 14:16:00
evt_001604,acc_001,usr_acc_001_04,sess_acc_001_11_04_4245,analytics,2026-04-16 10:48:00
evt_001605,acc_001,usr_acc_001_04,sess_acc_001_11_04_8993,integrations,2026-04-16 10:48:00
evt_001606,acc_001,usr_acc_001_04,sess_acc_001_11_04_2173,api,2026-04-16 18:36:00
evt_001607,acc_001,usr_acc_001_04,sess_acc_001_11_04_5362,reports,2026-04-16 18:36:00
evt_001608,acc_002,usr_acc_002_01,sess_acc_002_2_01_7776,reports,2026-06-18 13:43:00
evt_001609,acc_002,usr_acc_002_01,sess_acc_002_2_01_1396,alerts,2026-06-18 13:22:00
evt_001610,acc_002,usr_acc_002_01,sess_acc_002_2_01_5994,export,2026-06-18 13:22:00
evt_001611,acc_002,usr_acc_002_01,sess_acc_002_2_01_4271,export,2026-06-16 13:39:00
evt_001612,acc_002,usr_acc_002_01,sess_acc_002_2_01_7124,api,2026-06-16 13:39:00
evt_001613,acc_002,usr_acc_002_01,sess_acc_002_2_01_3555,dashboard,2026-06-16 13:39:00
evt_001614,acc_002,usr_acc_002_01,sess_acc_002_2_01_2405,reports,2026-06-16 13:39:00
evt_001615,acc_002,usr_acc_002_01,sess_acc_002_2_01_6624,integrations,2026-06-15 08:15:00
evt_001616,acc_002,usr_acc_002_01,sess_acc_002_2_01_2823,dashboard,2026-06-15 08:15:00
evt_001617,acc_002,usr_acc_002_01,sess_acc_002_2_01_4424,alerts,2026-06-17 15:30:00
evt_001618,acc_002,usr_acc_002_01,sess_acc_002_2_01_8913,integrations,2026-06-20 16:13:00
evt_001619,acc_002,usr_acc_002_01,sess_acc_002_2_01_3315,analytics,2026-06-20 16:13:00
evt_001620,acc_002,usr_acc_002_01,sess_acc_002_2_01_5653,dashboard,2026-06-20 18:01:00
evt_001621,acc_002,usr_acc_002_01,sess_acc_002_2_01_4288,export,2026-06-20 18:01:00
evt_001622,acc_002,usr_acc_002_01,sess_acc_002_2_01_5444,reports,2026-06-20 18:01:00
evt_001623,acc_002,usr_acc_002_01,sess_acc_002_2_01_1869,analytics,2026-06-20 18:01:00
evt_001624,acc_002,usr_acc_002_01,sess_acc_002_2_01_5445,users_mgmt,2026-06-18 18:00:00
evt_001625,acc_002,usr_acc_002_02,sess_acc_002_2_02_5792,dashboard,2026-06-21 18:23:00
evt_001626,acc_002,usr_acc_002_02,sess_acc_002_2_02_2631,users_mgmt,2026-06-21 18:24:00
evt_001627,acc_002,usr_acc_002_02,sess_acc_002_2_02_6168,integrations,2026-06-21 18:24:00
evt_001628,acc_002,usr_acc_002_02,sess_acc_002_2_02_4258,export,2026-06-18 17:34:00
evt_001629,acc_002,usr_acc_002_02,sess_acc_002_2_02_5053,dashboard,2026-06-19 15:35:00
evt_001630,acc_002,usr_acc_002_02,sess_acc_002_2_02_6681,users_mgmt,2026-06-19 12:21:00
evt_001631,acc_002,usr_acc_002_02,sess_acc_002_2_02_6765,alerts,2026-06-19 12:21:00
evt_001632,acc_002,usr_acc_002_02,sess_acc_002_2_02_6822,reports,2026-06-19 12:21:00
evt_001633,acc_002,usr_acc_002_02,sess_acc_002_2_02_5953,dashboard,2026-06-19 12:21:00
evt_001634,acc_002,usr_acc_002_02,sess_acc_002_2_02_7343,integrations,2026-06-16 16:17:00
evt_001635,acc_002,usr_acc_002_02,sess_acc_002_2_02_7436,api,2026-06-21 08:35:00
evt_001636,acc_002,usr_acc_002_02,sess_acc_002_2_02_3248,reports,2026-06-21 08:35:00
evt_001637,acc_002,usr_acc_002_02,sess_acc_002_2_02_2438,export,2026-06-21 08:35:00
evt_001638,acc_002,usr_acc_002_03,sess_acc_002_2_03_3502,users_mgmt,2026-06-18 16:43:00
evt_001639,acc_002,usr_acc_002_03,sess_acc_002_2_03_7987,reports,2026-06-18 16:43:00
evt_001640,acc_002,usr_acc_002_03,sess_acc_002_2_03_9869,export,2026-06-17 17:21:00
evt_001641,acc_002,usr_acc_002_03,sess_acc_002_2_03_4314,reports,2026-06-17 17:21:00
evt_001642,acc_002,usr_acc_002_03,sess_acc_002_2_03_3262,alerts,2026-06-17 17:21:00
evt_001643,acc_002,usr_acc_002_03,sess_acc_002_2_03_6062,users_mgmt,2026-06-17 17:21:00
evt_001644,acc_002,usr_acc_002_03,sess_acc_002_2_03_3378,users_mgmt,2026-06-20 16:58:00
evt_001645,acc_002,usr_acc_002_03,sess_acc_002_2_03_3589,analytics,2026-06-20 16:58:00
evt_001646,acc_002,usr_acc_002_03,sess_acc_002_2_03_6203,export,2026-06-17 09:35:00
evt_001647,acc_002,usr_acc_002_03,sess_acc_002_2_03_7783,alerts,2026-06-21 10:46:00
evt_001648,acc_002,usr_acc_002_03,sess_acc_002_2_03_2749,export,2026-06-18 12:28:00
evt_001649,acc_002,usr_acc_002_03,sess_acc_002_2_03_3155,users_mgmt,2026-06-18 12:28:00
evt_001650,acc_002,usr_acc_002_03,sess_acc_002_2_03_4026,reports,2026-06-18 12:28:00
evt_001651,acc_002,usr_acc_002_03,sess_acc_002_2_03_4783,api,2026-06-15 17:39:00
evt_001652,acc_002,usr_acc_002_03,sess_acc_002_2_03_1427,integrations,2026-06-15 17:39:00
evt_001653,acc_002,usr_acc_002_03,sess_acc_002_2_03_6886,reports,2026-06-15 17:39:00
evt_001654,acc_002,usr_acc_002_04,sess_acc_002_2_04_8763,alerts,2026-06-20 15:08:00
evt_001655,acc_002,usr_acc_002_04,sess_acc_002_2_04_3253,reports,2026-06-20 15:08:00
evt_001656,acc_002,usr_acc_002_04,sess_acc_002_2_04_3683,api,2026-06-20 15:08:00
evt_001657,acc_002,usr_acc_002_04,sess_acc_002_2_04_4166,analytics,2026-06-20 15:08:00
evt_001658,acc_002,usr_acc_002_04,sess_acc_002_2_04_7767,integrations,2026-06-16 08:26:00
evt_001659,acc_002,usr_acc_002_05,sess_acc_002_2_05_8197,reports,2026-06-20 18:12:00
evt_001660,acc_002,usr_acc_002_05,sess_acc_002_2_05_9027,analytics,2026-06-20 18:12:00
evt_001661,acc_002,usr_acc_002_05,sess_acc_002_2_05_7232,api,2026-06-20 13:55:00
evt_001662,acc_002,usr_acc_002_05,sess_acc_002_2_05_6126,analytics,2026-06-20 13:55:00
evt_001663,acc_002,usr_acc_002_05,sess_acc_002_2_05_7457,users_mgmt,2026-06-20 13:55:00
evt_001664,acc_002,usr_acc_002_05,sess_acc_002_2_05_9784,dashboard,2026-06-20 13:55:00
evt_001665,acc_002,usr_acc_002_05,sess_acc_002_2_05_8399,reports,2026-06-19 18:56:00
evt_001666,acc_002,usr_acc_002_06,sess_acc_002_2_06_1643,users_mgmt,2026-06-21 08:56:00
evt_001667,acc_002,usr_acc_002_06,sess_acc_002_2_06_7347,alerts,2026-06-21 08:56:00
evt_001668,acc_002,usr_acc_002_06,sess_acc_002_2_06_7521,integrations,2026-06-19 18:03:00
evt_001669,acc_002,usr_acc_002_06,sess_acc_002_2_06_5989,api,2026-06-19 18:03:00
evt_001670,acc_002,usr_acc_002_06,sess_acc_002_2_06_1893,users_mgmt,2026-06-21 12:29:00
evt_001671,acc_002,usr_acc_002_06,sess_acc_002_2_06_9470,export,2026-06-21 12:29:00
evt_001672,acc_002,usr_acc_002_06,sess_acc_002_2_06_3945,reports,2026-06-16 15:53:00
evt_001673,acc_002,usr_acc_002_06,sess_acc_002_2_06_9952,alerts,2026-06-16 15:53:00
evt_001674,acc_002,usr_acc_002_06,sess_acc_002_2_06_3216,integrations,2026-06-16 15:53:00
evt_001675,acc_002,usr_acc_002_06,sess_acc_002_2_06_7440,dashboard,2026-06-16 15:53:00
evt_001676,acc_002,usr_acc_002_06,sess_acc_002_2_06_8433,export,2026-06-18 13:28:00
evt_001677,acc_002,usr_acc_002_07,sess_acc_002_2_07_3024,reports,2026-06-20 11:56:00
evt_001678,acc_002,usr_acc_002_07,sess_acc_002_2_07_2494,export,2026-06-20 11:56:00
evt_001679,acc_002,usr_acc_002_07,sess_acc_002_2_07_2870,users_mgmt,2026-06-20 11:56:00
evt_001680,acc_002,usr_acc_002_07,sess_acc_002_2_07_8362,analytics,2026-06-20 11:56:00
evt_001681,acc_002,usr_acc_002_07,sess_acc_002_2_07_1719,export,2026-06-20 13:05:00
evt_001682,acc_002,usr_acc_002_07,sess_acc_002_2_07_3799,api,2026-06-20 13:05:00
evt_001683,acc_002,usr_acc_002_07,sess_acc_002_2_07_6491,integrations,2026-06-20 13:05:00
evt_001684,acc_002,usr_acc_002_07,sess_acc_002_2_07_3459,users_mgmt,2026-06-20 13:05:00
evt_001685,acc_002,usr_acc_002_07,sess_acc_002_2_07_6047,users_mgmt,2026-06-16 10:11:00
evt_001686,acc_002,usr_acc_002_07,sess_acc_002_2_07_4323,reports,2026-06-17 15:18:00
evt_001687,acc_002,usr_acc_002_07,sess_acc_002_2_07_1057,analytics,2026-06-17 15:18:00
evt_001688,acc_002,usr_acc_002_07,sess_acc_002_2_07_1094,analytics,2026-06-19 12:00:00
evt_001689,acc_002,usr_acc_002_07,sess_acc_002_2_07_9084,users_mgmt,2026-06-19 12:00:00
evt_001690,acc_002,usr_acc_002_07,sess_acc_002_2_07_4897,api,2026-06-19 12:00:00
evt_001691,acc_002,usr_acc_002_07,sess_acc_002_2_07_4553,integrations,2026-06-19 12:00:00
evt_001692,acc_002,usr_acc_002_07,sess_acc_002_2_07_1107,users_mgmt,2026-06-19 18:30:00
evt_001693,acc_002,usr_acc_002_07,sess_acc_002_2_07_5009,api,2026-06-19 18:30:00
evt_001694,acc_002,usr_acc_002_07,sess_acc_002_2_07_9967,dashboard,2026-06-19 18:30:00
evt_001695,acc_002,usr_acc_002_07,sess_acc_002_2_07_5556,integrations,2026-06-19 18:30:00
